zip,zip latitude,zip longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
20540,38.887405,-77.004663,Capitol Hill Hotel,38.8862533,-77.00313899999998,Hotel
20540,38.887405,-77.004663,Folger Theater,38.889469558332365,-77.0023043639729,Theater
20540,38.887405,-77.004663,Good Stuff Eatery,38.886751619011385,-77.00182870095,Burger Joint
20540,38.887405,-77.004663,Supreme Court of the United States,38.89059858889181,-77.0048689842224,Courthouse
20540,38.887405,-77.004663,U.S. Capitol Visitor Center,38.889812576753314,-77.00797906099069,Museum
20540,38.887405,-77.004663,Tune Inn Restaurant & Bar,38.88637329717177,-77.00101412378245,Dive Bar
20540,38.887405,-77.004663,Supreme Court Gift Shop,38.89061665491957,-77.00529453790071,Gift Shop
20540,38.887405,-77.004663,Sonoma Restaurant and Wine Bar,38.88706436759911,-77.0025990807002,American Restaurant
20540,38.887405,-77.004663,United States Capitol Rotunda,38.889813614191816,-77.0090639591217,Historic Site
20540,38.887405,-77.004663,Burrito Brothers,38.887360662402955,-77.00311144729378,Taco Place
20540,38.887405,-77.004663,Sushi Capitol,38.886616144214784,-77.00117281778049,Sushi Restaurant
20540,38.887405,-77.004663,Tortilla Coast,38.88509370902771,-77.00575908853509,Mexican Restaurant
20540,38.887405,-77.004663,Gutenberg Bible,38.886746,-77.004693,Historic Site
20540,38.887405,-77.004663,Seward Square,38.88639174744114,-76.99952771816541,Park
20540,38.887405,-77.004663,Library of Congress Tunnel,38.888389373817205,-77.00543871775199,Trail
20540,38.887405,-77.004663,U.S. Capitol Gift Shop,38.88974,-77.00742,Gift Shop
20540,38.887405,-77.004663,Le Bon Cafe,38.88712325558625,-77.00351798172166,Café
20540,38.887405,-77.004663,Young Chow,38.88702446637323,-77.00170751004677,Chinese Restaurant
20540,38.887405,-77.004663,Let's Mix! Bibija!,38.88731141451533,-77.00299676281892,Korean Restaurant
20540,38.887405,-77.004663,American Legion Post 8,38.88522937208091,-77.00222798576867,Bar
20540,38.887405,-77.004663,Pete's Diner,38.887102590418074,-77.00351806315564,Diner
20540,38.887405,-77.004663,Bullfeathers,38.884667,-77.005505,American Restaurant
20540,38.887405,-77.004663,House Of Representatives Member's Dining Hall,38.88991198799767,-77.00810447877191,Capitol Building
20540,38.887405,-77.004663,Talay Thai restaurant,38.88483987288849,-77.00585940416343,Thai Restaurant
20540,38.887405,-77.004663,National Statuary Hall,38.889533769616094,-77.00902425064879,Historic Site
20540,38.887405,-77.004663,DC Ballers,38.885106229832026,-77.00553032260899,Food Truck
20540,38.887405,-77.004663,Subway,38.88680692775415,-77.00472757625113,Sandwich Place
20540,38.887405,-77.004663,Capitol Lounge,38.88700848617413,-77.00237416078703,Bar
20540,38.887405,-77.004663,Roland's Grocery,38.88642185418284,-77.0008950475959,Deli / Bodega
20540,38.887405,-77.004663,Santa Rosa Taqueria,38.886608792661136,-77.00143323977126,Taco Place
20540,38.887405,-77.004663,Capital One Bank,38.88690328654799,-77.00082153081894,Bank
20016,38.94081,-77.08723,AU – Cyrus and Myrtle Katzen Arts Center,38.93917993846861,-77.08732890195574,College Arts Building
20016,38.94081,-77.08723,American University Museum at the Katzen Arts Center,38.93868678498651,-77.08624184131622,Art Museum
20016,38.94081,-77.08723,The Bridge,38.937608077079545,-77.08890859540868,Coffee Shop
20016,38.94081,-77.08723,AU – Mary Graydon Center (MGC),38.93674295404104,-77.08878105420801,Student Center
20016,38.94081,-77.08723,The UPS Store,38.93699996413247,-77.08948286011889,Shipping Store
20016,38.94081,-77.08723,Capital One Bank,38.937332299999994,-77.0891946,Bank
20016,38.94081,-77.08723,Wonk Burger,38.937081,-77.08870300000001,Burger Joint
20016,38.94081,-77.08723,Ward Circle Park,38.93759386357448,-77.08555461273298,Park
20016,38.94081,-77.08723,Starbucks,38.937304508397375,-77.08913627293259,Coffee Shop
20016,38.94081,-77.08723,Einstein Bros. Bagels,38.93673914993967,-77.08899035134891,Bagel Shop
20016,38.94081,-77.08723,AU – The Tavern,38.93703069589991,-77.08866897155751,College Cafeteria
20016,38.94081,-77.08723,Subway,38.937118299999995,-77.0892276,Sandwich Place
20016,38.94081,-77.08723,Homar,38.942985,-77.090365,Bistro
20016,38.94081,-77.08723,AU – American Cafe,38.93752640844153,-77.08710540419436,Sandwich Place
20016,38.94081,-77.08723,American University Tennis Courts,38.938231976006385,-77.0911180973053,Tennis Court
20534,38.894075,-77.01254,Charlie Palmer Steak,38.892812935519366,-77.01239007265723,Steakhouse
20534,38.894075,-77.01254,National Japanese American Memorial to Patriotism in WWII,38.89449049018151,-77.01053869451475,Monument / Landmark
20534,38.894075,-77.01254,West Wing Cafe,38.89471371790026,-77.0112474016037,Deli / Bodega
20534,38.894075,-77.01254,Art and Soul,38.895480600000006,-77.01080069999998,Southern / Soul Food Restaurant
20534,38.894075,-77.01254,Capitol Reflecting Pool,38.89003377111947,-77.01373950233408,Monument / Landmark
20534,38.894075,-77.01254,National Gallery of Art - East Building,38.89126350936385,-77.0168058259602,Art Museum
20534,38.894075,-77.01254,The Alibi,38.89349759222426,-77.01345813947403,English Restaurant
20534,38.894075,-77.01254,U.S. Capitol - West Terrace,38.88969670232407,-77.0116710662842,Scenic Lookout
20534,38.894075,-77.01254,East Building Auditorium - National Gallery Of Art,38.891295116311895,-77.01703271316978,Performing Arts Venue
20534,38.894075,-77.01254,Ulysses S. Grant Memorial,38.88976343170759,-77.01302773546371,Monument / Landmark
20534,38.894075,-77.01254,Washington Court Hotel,38.896810416005344,-77.01107406451123,Hotel
20534,38.894075,-77.01254,Momoyama,38.89317238265858,-77.01355354335563,Sushi Restaurant
20534,38.894075,-77.01254,Upper Senate Park,38.892736348347455,-77.00907468795776,Park
20534,38.894075,-77.01254,Lower Senate Park,38.89459186620286,-77.00759832611986,Park
20534,38.894075,-77.01254,Hamilton's Bar & Grill,38.89325407728741,-77.0134600996971,Dive Bar
20534,38.894075,-77.01254,Sandwiches by Phillip,38.89563836165619,-77.01221834874917,Café
20534,38.894075,-77.01254,The Grotto at the Summerhouse,38.891476632842775,-77.01063679822072,Garden
20534,38.894075,-77.01254,Blue Chicken,38.891502,-77.016852,Public Art
20534,38.894075,-77.01254,CapMacDC,38.897616507958105,-77.00969041007575,Food Truck
20534,38.894075,-77.01254,Food Truck Alley,38.89731215257944,-77.00899305276528,Food Truck
20534,38.894075,-77.01254,Sport & Fitness Center,38.89708378384621,-77.01298435362239,Gym / Fitness Center
20534,38.894075,-77.01254,Robert A. Taft Memorial and Carrilon,38.8927196473511,-77.01105415821075,Sculpture Garden
20534,38.894075,-77.01254,Curbside Cupcakes,38.89477432337414,-77.01616326925995,Food Truck
20534,38.894075,-77.01254,Dubliner Restaurant & Pub,38.897141099032005,-77.0093911886215,Irish Pub
20534,38.894075,-77.01254,Pepe Food Truck [José Andrés],38.898007925918144,-77.01031465394539,Food Truck
20534,38.894075,-77.01254,Bistro Bis,38.89623454595265,-77.00971880922093,French Restaurant
20534,38.894075,-77.01254,Peace Monument,38.89065843505494,-77.01201899543713,Monument / Landmark
20534,38.894075,-77.01254,Corner Bakery Cafe,38.896347,-77.009279,Bakery
20534,38.894075,-77.01254,Corner Bakery Cafe,38.8966064453125,-77.00948333740234,Bakery
20534,38.894075,-77.01254,Kimpton George Hotel,38.896392,-77.009982,Hotel
20534,38.894075,-77.01254,Kogod's New York Deli,38.89520747779961,-77.00925313625494,Deli / Bodega
20534,38.894075,-77.01254,Subway Cafe,38.8969513,-77.0125226,Sandwich Place
20534,38.894075,-77.01254,The Liaison Capitol Hill,38.8952472,-77.0107551,Hotel
20534,38.894075,-77.01254,Firehook Bakery & Coffee House,38.89495551612389,-77.0158497755935,Coffee Shop
20534,38.894075,-77.01254,Judiciary Square,38.89656633557046,-77.01710801911186,Plaza
20534,38.894075,-77.01254,Tapas Truck,38.8975225775136,-77.0097916390296,Food Truck
20534,38.894075,-77.01254,Hyatt Regency Washington On Capitol Hill,38.89531695741151,-77.01153924078079,Hotel
20534,38.894075,-77.01254,FedEx Office Print & Ship Center,38.895228810930796,-77.01143523809816,Shipping Store
20534,38.894075,-77.01254,Cups & Company,38.893529809388106,-77.006845998536,Coffee Shop
20534,38.894075,-77.01254,Kelly's Irish Times,38.89711604908964,-77.00978279113771,Irish Pub
20534,38.894075,-77.01254,John Marshall Park,38.893299789615654,-77.01742120801387,Park
20534,38.894075,-77.01254,Jack's Famous Deli,38.89624639347189,-77.01517626488103,Deli / Bodega
20534,38.894075,-77.01254,Capitol Cafe,38.892902173022115,-77.01345783404058,Café
20534,38.894075,-77.01254,Article One Lounge,38.89531863856104,-77.01156661132505,Cocktail Bar
20534,38.894075,-77.01254,Phoenix Park Hotel,38.8970685,-77.0093693,Hotel
20534,38.894075,-77.01254,Capitol Christmas Tree,38.890246403544666,-77.01201303091631,Tree
20534,38.894075,-77.01254,Wells Fargo,38.895850200000005,-77.0093167,Bank
20534,38.894075,-77.01254,Department of Labor Fitness Center,38.892952095697325,-77.01472363627931,Gym
20534,38.894075,-77.01254,Federal City Bar,38.89685309568989,-77.01106261759473,Hotel Bar
20534,38.894075,-77.01254,Taco Loco,38.89597502757507,-77.01604517501072,Taco Place
20336,38.847768,-77.01299,Dunkin',38.847984,-77.012303,Donut Shop
20336,38.847768,-77.01299,United States Postal Service,38.844249350380494,-77.0110809803009,Post Office
20336,38.847768,-77.01299,Artificial Grass Playground,38.847923,-77.018436,Playground
20336,38.847768,-77.01299,A Park At Boiling AFB,38.847155070596536,-77.01850263638633,Park
20503,38.900711,-77.043068,Founding Farmers,38.90032904960146,-77.04451739788054,American Restaurant
20503,38.900711,-77.043068,Toryumon Japanese House,38.90054384853164,-77.04353805209813,Japanese Restaurant
20503,38.900711,-77.043068,Compass Coffee,38.90104109868877,-77.04167958944649,Coffee Shop
20503,38.900711,-77.043068,Yoga District,38.901311802369264,-77.0447208571673,Yoga Studio
20503,38.900711,-77.043068,Penn Grill,38.901081922094825,-77.04488305478989,Sandwich Place
20503,38.900711,-77.043068,Bindaas,38.90028220000001,-77.04559590000001,Indian Restaurant
20503,38.900711,-77.043068,Filter Coffeehouse & Espresso Bar,38.901133,-77.044608,Coffee Shop
20503,38.900711,-77.043068,Duke's Grocery,38.90051441055309,-77.04600736498833,Gastropub
20503,38.900711,-77.043068,AKA White House,38.89997,-77.04029,Hotel
20503,38.900711,-77.043068,Starbucks,38.90146,-77.0423,Coffee Shop
20503,38.900711,-77.043068,Compass Coffee,38.900382,-77.039935,Coffee Shop
20503,38.900711,-77.043068,GWU University Yard,38.899239701530206,-77.04584626049449,College Quad
20503,38.900711,-77.043068,La Colombe Coffee Roasters,38.901365418583524,-77.04005138850441,Coffee Shop
20503,38.900711,-77.043068,Taylor Gourmet,38.899326785107434,-77.04082597042812,Sandwich Place
20503,38.900711,-77.043068,Captain Cookie and the Milkman,38.900599474100495,-77.0463150367463,Bakery
20503,38.900711,-77.043068,Little Sesame,38.903549,-77.042962,Israeli Restaurant
20503,38.900711,-77.043068,Luke’s Lobster,38.90034,-77.040013,Seafood Restaurant
20503,38.900711,-77.043068,Hotel Lombardy,38.90140881384546,-77.04588989102214,Hotel
20503,38.900711,-77.043068,Metropolitan Club,38.900052725876094,-77.03980862597372,Historic Site
20503,38.900711,-77.043068,DC Pizza,38.904038152958506,-77.04318566209156,Pizza Place
20503,38.900711,-77.043068,Renwick Gallery,38.89896232958596,-77.03918853667678,Art Museum
20503,38.900711,-77.043068,Pisco y Nazca,38.90398223,-77.04264014,Peruvian Restaurant
20503,38.900711,-77.043068,Wawa,38.90430255877382,-77.04335560697834,Convenience Store
20503,38.900711,-77.043068,Crepeaway,38.90374249010733,-77.04526182002293,French Restaurant
20503,38.900711,-77.043068,Kellari Taverna,38.902574921928256,-77.04031063323761,Greek Restaurant
20503,38.900711,-77.043068,K Street Cafe & Bagel,38.902301873526994,-77.04539586333823,Bagel Shop
20503,38.900711,-77.043068,Pret A Manger,38.90384406097299,-77.04313106381126,Sandwich Place
20503,38.900711,-77.043068,Taberna Del Alabardero,38.90087630431195,-77.04171723527989,Spanish Restaurant
20503,38.900711,-77.043068,El Fuego,38.90182628345544,-77.03861033227524,Food Truck
20503,38.900711,-77.043068,The Prime Rib,38.902546635793584,-77.04587052886936,Steakhouse
20503,38.900711,-77.043068,The Bombay Club,38.900822475356776,-77.03824645696866,Indian Restaurant
20503,38.900711,-77.043068,Chipotle Mexican Grill,38.90031168997925,-77.04577224689166,Mexican Restaurant
20503,38.900711,-77.043068,Farragut Square,38.90193173806494,-77.0389625430107,Park
20503,38.900711,-77.043068,CHOPT,38.899099646100986,-77.03999616626356,Salad Place
20503,38.900711,-77.043068,BLT Steak,38.901720000000005,-77.0376,Steakhouse
20503,38.900711,-77.043068,Morton's The Steakhouse,38.903451000000004,-77.0407226,Steakhouse
20503,38.900711,-77.043068,KBBQ Box Food Truck,38.902453958667934,-77.03861595476528,Food Truck
20503,38.900711,-77.043068,Dunkin',38.90223065061964,-77.03990813376424,Donut Shop
20503,38.900711,-77.043068,Green Bee Café,38.90458873834219,-77.04483183779725,Café
20503,38.900711,-77.043068,Donburi,38.90480731222964,-77.04349178100775,Japanese Restaurant
20503,38.900711,-77.043068,Greek Deli & Catering,38.904517444125396,-77.04342771984723,Greek Restaurant
20503,38.900711,-77.043068,DC Improv Comedy Club,38.90489363160992,-77.04120755195619,Comedy Club
20503,38.900711,-77.043068,PAUL Foggy Bottom,38.900306306294176,-77.04507763021577,Bakery
20503,38.900711,-77.043068,Wiseguy Pizza,38.89991453617396,-77.04783091555204,Pizza Place
20503,38.900711,-77.043068,Chick-fil-A,38.8998756,-77.0477351,Fast Food Restaurant
20503,38.900711,-77.043068,"The Mayflower Hotel, Autograph Collection",38.9044809,-77.040141,Hotel
20503,38.900711,-77.043068,HomeSlyce,38.902605000140746,-77.0469532145187,Pizza Place
20503,38.900711,-77.043068,Casa De Montecristo,38.90459,-77.04352,Lounge
20503,38.900711,-77.043068,Soi 38,38.90416459804471,-77.0467417129709,Thai Restaurant
20503,38.900711,-77.043068,Starbucks,38.90374399712223,-77.04495480073042,Coffee Shop
20440,38.913911,-77.045349,Dolcezza Artisanal Gelato,38.912786,-77.04562800000001,Ice Cream Shop
20440,38.913911,-77.045349,Glen's Garden Market,38.91431915464067,-77.04500801454998,Grocery Store
20440,38.913911,-77.045349,McClellan's Retreat,38.91427527646172,-77.04658001661299,Whisky Bar
20440,38.913911,-77.045349,ArtJamz Dupont Studio,38.91363907647949,-77.04589639008898,Art Gallery
20440,38.913911,-77.045349,Flywheel Sports,38.91525,-77.04512,Cycle Studio
20440,38.913911,-77.045349,Looped Yarn Works,38.913700486530146,-77.04586821456097,Arts & Crafts Store
20440,38.913911,-77.045349,Bethesda Bagels,38.91326307857362,-77.04585045576094,Bagel Shop
20440,38.913911,-77.045349,Teaism,38.91275384366248,-77.04583436250688,Tea Room
20440,38.913911,-77.045349,Bistrot Du Coin,38.913738,-77.04611700000001,Bistro
20440,38.913911,-77.045349,Spa Logic,38.9133259,-77.0451013,Spa
20440,38.913911,-77.045349,The Phillips Collection,38.91179580368495,-77.04674384299759,Art Museum
20440,38.913911,-77.045349,Tabletop,38.91148279310842,-77.04477046683748,Furniture / Home Store
20440,38.913911,-77.045349,Salon Cielo,38.913793,-77.04543100000001,Salon / Barbershop
20440,38.913911,-77.045349,Drybar,38.91215557988904,-77.04483651520648,Health & Beauty Service
20440,38.913911,-77.045349,Ruth's Chris Steak House,38.914223299999996,-77.0457943,Steakhouse
20440,38.913911,-77.045349,Zorba's Cafe,38.911685273283226,-77.04512357711792,Greek Restaurant
20440,38.913911,-77.045349,Toolbox Pilates Art Studio,38.912148155644495,-77.04401954677874,Pilates Studio
20440,38.913911,-77.045349,Dupont Nails And Spa,38.91317804499136,-77.04542864226283,Nail Salon
20440,38.913911,-77.045349,Larry's Homemade Ice Cream,38.912123,-77.04459200000001,Ice Cream Shop
20440,38.913911,-77.045349,Dupont Circle FRESHFARM Market,38.910973588959706,-77.04479491322043,Farmers Market
20440,38.913911,-77.045349,Yoga District,38.912128314612204,-77.04466093566069,Yoga Studio
20440,38.913911,-77.045349,Spanish Steps,38.913694919023634,-77.04876543467306,Scenic Lookout
20440,38.913911,-77.045349,The Board Room,38.91361995823951,-77.04540252685547,Bar
20440,38.913911,-77.045349,HRC Action Center and Store,38.91201980319019,-77.04467618771783,Clothing Store
20440,38.913911,-77.045349,Washington Sports Clubs,38.91550655790439,-77.04591330955736,Gym / Fitness Center
20440,38.913911,-77.045349,Mitchell Park,38.91450401488428,-77.04928766059504,Park
20440,38.913911,-77.045349,Kramerbooks & Afterwords Cafe,38.91075587058406,-77.04388045679009,Bookstore
20440,38.913911,-77.045349,R n R Nail & Spa,38.91304549105678,-77.04536147096849,Spa
20440,38.913911,-77.045349,Pupatella,38.91418,-77.04153000000001,Pizza Place
20440,38.913911,-77.045349,Bar Charley,38.91506415470276,-77.04146504402159,Cocktail Bar
20440,38.913911,-77.045349,sweetgreen,38.91044867517603,-77.04424381256099,Salad Place
20440,38.913911,-77.045349,The Mediterranean Way Gourmet Market,38.91314270339207,-77.04532339909042,Gourmet Shop
20440,38.913911,-77.045349,CrackedMacScreen / GadgetWraps HQ,38.911536518242,-77.0447836688151,Electronics Store
20440,38.913911,-77.045349,Dupont Market,38.914418634965074,-77.04156208563298,Deli / Bodega
20440,38.913911,-77.045349,Rakuya,38.91103,-77.0436,Japanese Restaurant
20440,38.913911,-77.045349,Taïm,38.910521620748504,-77.04420950524424,Middle Eastern Restaurant
20440,38.913911,-77.045349,Doyle,38.91044364935449,-77.04315747284441,Hotel Bar
20440,38.913911,-77.045349,Comfy Feet Spa,38.912122,-77.04446300000002,Massage Studio
20440,38.913911,-77.045349,Cosmos Club,38.91121944028376,-77.047712800964,Social Club
20440,38.913911,-77.045349,SoHo Cafe,38.91540765577271,-77.046163883918,Café
20440,38.913911,-77.045349,Firehook Bakery,38.911274119847604,-77.04380393028259,Bakery
20440,38.913911,-77.045349,Lauriol Plaza,38.915330675929646,-77.04162610841244,Mexican Restaurant
20440,38.913911,-77.045349,Chipotle Mexican Grill,38.91208750355872,-77.04444720735762,Mexican Restaurant
20440,38.913911,-77.045349,ChiKo,38.909847,-77.046258,Asian Restaurant
20440,38.913911,-77.045349,The Pembroke,38.91060833842133,-77.04320311546327,Restaurant
20440,38.913911,-77.045349,Anju,38.914331,-77.041483,Korean Restaurant
20440,38.913911,-77.045349,LivingWell Health Club at Washington Hilton,38.916475435792385,-77.04370872540945,Gym / Fitness Center
20440,38.913911,-77.045349,The Dupont Circle Hotel,38.910677,-77.043065,Hotel
20440,38.913911,-77.045349,The Rooftop at The Embassy Row Hotel,38.91079700729714,-77.04577126092902,Pool
20440,38.913911,-77.045349,Dupont Circle,38.90968758645936,-77.04373231229151,Park
20250,38.887322999999995,-77.03274,United States Holocaust Memorial Museum,38.886762915935,-77.03260744903008,History Museum
20250,38.887322999999995,-77.03274,Holocaust Memorial Museum Shop,38.88675,-77.032544,Gift Shop
20250,38.887322999999995,-77.03274,Washington Monument Bookstore,38.88927645934629,-77.03189689261164,Bookstore
20250,38.887322999999995,-77.03274,Cherry Blossoms,38.886047285137785,-77.03567147254944,Garden
20250,38.887322999999995,-77.03274,Washington Monument,38.889401,-77.03524399999999,Monument / Landmark
20250,38.887322999999995,-77.03274,Washington Monument Observation Deck,38.88949924830219,-77.03515245135671,Scenic Lookout
20250,38.887322999999995,-77.03274,Visitor Center National Museum Of African American History & Culture,38.890873746652105,-77.03253540696026,History Museum
20250,38.887322999999995,-77.03274,National Museum of African American History and Culture,38.89117061286336,-77.03281760215758,History Museum
20250,38.887322999999995,-77.03274,Bureau of Engraving and Printing Ticket Office,38.8856953386395,-77.03359228945631,Museum
20250,38.887322999999995,-77.03274,Sylvan Theater,38.88841432010654,-77.03457686160931,Concert Hall
20250,38.887322999999995,-77.03274,Holocaust Book Store,38.88671642594739,-77.03252547338816,Bookstore
20250,38.887322999999995,-77.03274,USDA Cafeteria,38.88687028451811,-77.02918768589527,Café
20250,38.887322999999995,-77.03274,Freer Gallery of Art,38.888011999999996,-77.027374,Art Museum
20250,38.887322999999995,-77.03274,ARTECHOUSE,38.88429895695728,-77.02926580391524,Art Gallery
20250,38.887322999999995,-77.03274,National Museum of American History,38.891213174896656,-77.03003010783213,History Museum
20250,38.887322999999995,-77.03274,Washington Monument Lodge,38.88945837022808,-77.03331039435648,Tourist Information Center
20250,38.887322999999995,-77.03274,"Mandarin Oriental, Washington DC",38.8836589,-77.0303185,Hotel
20250,38.887322999999995,-77.03274,Star-Spangled Banner,38.89110445747735,-77.03002803167567,Exhibit
20250,38.887322999999995,-77.03274,The First Ladies Exhibition,38.890938273135625,-77.03000989166867,History Museum
20250,38.887322999999995,-77.03274,Wassub DC,38.88858236239046,-77.03143582194096,Food Truck
20250,38.887322999999995,-77.03274,Knapp Memorial Arch,38.88746895783978,-77.02879098978718,Historic Site
20250,38.887322999999995,-77.03274,USDA Farmers' Market,38.88795096129327,-77.02839418743879,Farmers Market
20250,38.887322999999995,-77.03274,"The Spa at Mandarin Oriental, Washington DC",38.88362119583344,-77.03019976615907,Spa
20250,38.887322999999995,-77.03274,The American Presidency: A Glorious Burden Exhibit,38.890935549685935,-77.03001090236974,History Museum
20250,38.887322999999995,-77.03274,Floral Library,38.88679902961413,-77.03682880260172,Garden
20250,38.887322999999995,-77.03274,Contemplative Court,38.89133291213045,-77.03266377469066,Exhibit
20250,38.887322999999995,-77.03274,Sol Mexican Grill,38.88851811707148,-77.028680606924,Food Truck
20250,38.887322999999995,-77.03274,The Peacock Room,38.88786302705761,-77.02715677739316,Art Gallery
20250,38.887322999999995,-77.03274,U.S. Department of Agriculture (USDA) Jamie L. Whitten Building,38.888480166209575,-77.02999637049284,Government Building
20250,38.887322999999995,-77.03274,Sweet Home Cafe,38.89124107882676,-77.03252214744347,Food Court
20250,38.887322999999995,-77.03274,Lincolns Top Hat Exhibit,38.890865812342376,-77.0300817489624,Science Museum
20250,38.887322999999995,-77.03274,Starbucks,38.88456991,-77.02964852,Coffee Shop
20250,38.887322999999995,-77.03274,Empress Lounge,38.883596141122716,-77.03023999929428,Lounge
20250,38.887322999999995,-77.03274,Flippin' Pizza,38.88423004720849,-77.0290809892258,Pizza Place
20250,38.887322999999995,-77.03274,Holocaust Museum Cafe,38.88713574627168,-77.03382579433485,Café
20250,38.887322999999995,-77.03274,Potbelly Sandwich Shop,38.88399919481443,-77.02929654828323,Sandwich Place
20250,38.887322999999995,-77.03274,Independence & 14th Hot Dog Cart,38.887425233565374,-77.03171253204346,Hot Dog Joint
20250,38.887322999999995,-77.03274,Capital Bikeshare - 14th & Jefferson Dr SW,38.88856262586568,-77.03243950565826,Bike Rental / Bike Share
20250,38.887322999999995,-77.03274,Wasub?,38.88895490696146,-77.03144706758799,Food Truck
20250,38.887322999999995,-77.03274,Healthy Taco Truck,38.88943452490842,-77.03191938381892,Food Truck
20250,38.887322999999995,-77.03274,Muze,38.883536,-77.030345,New American Restaurant
20250,38.887322999999995,-77.03274,Tidal Basin Paddle Boats,38.884717004750726,-77.03469133738156,Harbor / Marina
20250,38.887322999999995,-77.03274,DC Chicken,38.89032396990614,-77.03206557656429,Food Truck
20250,38.887322999999995,-77.03274,Tree of Life,38.888937031771476,-77.03628259892638,Tree
20250,38.887322999999995,-77.03274,Capital Kabobs Food Truck,38.88704216083109,-77.02845006568054,Food Truck
20250,38.887322999999995,-77.03274,Metro Kiosk,38.889072306154844,-77.02838653531522,Park
20250,38.887322999999995,-77.03274,NMAAHC Culture Galleries,38.89113303478764,-77.0327854156494,Museum
20250,38.887322999999995,-77.03274,Jefferson Pier Marker,38.88980108792949,-77.03656062483788,Monument / Landmark
20250,38.887322999999995,-77.03274,Mandarin Oriental Fitness Center,38.88354069213598,-77.031351479555,Gym / Fitness Center
20250,38.887322999999995,-77.03274,Softball Fields by Washington Monument,38.88983091940553,-77.03673802854298,Baseball Field
20411,38.883962,-77.022098,International Spy Museum,38.883895,-77.025539,Museum
20411,38.883962,-77.022098,Tokyo In The City,38.88499782133341,-77.01871632632493,Food Truck
20411,38.883962,-77.022098,Wall Street Deli,38.88585520535569,-77.01817005872726,Deli / Bodega
20411,38.883962,-77.022098,Hirshhorn Museum and Sculpture Garden,38.888185347472465,-77.0229281905583,Art Museum
20411,38.883962,-77.022098,Atrium Cafe,38.88397621449969,-77.01838007645927,Sandwich Place
20411,38.883962,-77.022098,Hungry Heart Food Truck,38.886415653650346,-77.02137054888699,Food Truck
20411,38.883962,-77.022098,Roti Modern Mediterranean,38.88391650000001,-77.0251943,Mediterranean Restaurant
20411,38.883962,-77.022098,Starbucks,38.88381079999999,-77.02399342,Coffee Shop
20411,38.883962,-77.022098,Hyatt Place Washington Dc/National Mall,38.8829,-77.01798000000001,Hotel
20411,38.883962,-77.022098,Museum of the Bible,38.884769,-77.01694599999999,Museum
20411,38.883962,-77.022098,Continuum - National Air and Space Museum,38.88785333972081,-77.01985787408691,Scenic Lookout
20411,38.883962,-77.022098,National Car Rental,38.884538,-77.024962,Rental Car Location
20411,38.883962,-77.022098,Red Robin Gourmet Burgers and Brews,38.88384628295898,-77.0251693725586,Burger Joint
20411,38.883962,-77.022098,Holiday Inn Capitol,38.88565870000001,-77.019633,Hotel
20411,38.883962,-77.022098,Air and Space Museum Store,38.88819535995439,-77.02040569392351,Gift Shop
20411,38.883962,-77.022098,Amelia Earhart's Plane,38.887959405435794,-77.01988903049623,Exhibit
20411,38.883962,-77.022098,Flight Simulator,38.888315627495416,-77.02090356858574,Science Museum
20411,38.883962,-77.022098,Dolcezza at the Hirshhorn,38.88777804818275,-77.02292542875098,Coffee Shop
20411,38.883962,-77.022098,Pizza Autentica,38.885098945313906,-77.02209948587051,Pizza Place
20411,38.883962,-77.022098,Church's Chicken,38.884038764681655,-77.02506791058258,Fried Chicken Joint
20411,38.883962,-77.022098,Dunkin',38.88472414319495,-77.02368169955663,Donut Shop
20411,38.883962,-77.022098,Subway,38.883814,-77.02440899999999,Sandwich Place
20411,38.883962,-77.022098,Holiday Inn Capitol Pool,38.885671,-77.019683,Hotel Pool
20411,38.883962,-77.022098,DC Pollo,38.88641560445415,-77.02132556254834,Food Truck
20411,38.883962,-77.022098,Subway,38.884094328917534,-77.01947025863205,Sandwich Place
20411,38.883962,-77.022098,Five Guys,38.883655190118674,-77.0235877404747,Burger Joint
20411,38.883962,-77.022098,Alamo Rent A Car,38.884674,-77.0254068,Rental Car Location
20411,38.883962,-77.022098,How Things Fly,38.88785622752923,-77.0196577375409,Exhibit
20411,38.883962,-77.022098,Hilton Washington DC National Mall,38.8837965,-77.02455309999998,Hotel
20411,38.883962,-77.022098,Brown Bag,38.884069041994394,-77.02377028043507,Restaurant
20411,38.883962,-77.022098,Wells Fargo,38.886407,-77.020383,Bank
20411,38.883962,-77.022098,L'Enfant Promenade,38.88395001316875,-77.02497190713683,Shopping Mall
20411,38.883962,-77.022098,Au Bon Pain,38.884022072413615,-77.02353127922845,Bakery
20411,38.883962,-77.022098,L'Enfant Plaza,38.8839165,-77.0251943,Plaza
20411,38.883962,-77.022098,Halal Grill,38.886442443378186,-77.02120747332991,Food Truck
20411,38.883962,-77.022098,Subway,38.88698708880235,-77.02563928014051,Sandwich Place
20411,38.883962,-77.022098,Starbucks,38.88606361,-77.02154821,Coffee Shop
20411,38.883962,-77.022098,Panda Express,38.883995,-77.024827,Chinese Restaurant
20411,38.883962,-77.022098,California Tortilla,38.88402333141683,-77.02499751741591,Mexican Restaurant
20411,38.883962,-77.022098,Moe's Southwest Grill,38.884332096577566,-77.02346741345895,Mexican Restaurant
20411,38.883962,-77.022098,Jamba Juice,38.883907,-77.025309,Juice Bar
